participant_id,trial,choice,reward_H,reward_L,alpha_true,theta_true
43,66,1,1,1,0.5357966028233513,7.389850581615708
43,67,0,0,0,0.5357966028233513,7.389850581615708
43,68,1,0,0,0.5357966028233513,7.389850581615708
43,69,0,0,0,0.5357966028233513,7.389850581615708
43,70,1,1,0,0.5357966028233513,7.389850581615708
43,71,1,1,1,0.5357966028233513,7.389850581615708
43,72,1,1,1,0.5357966028233513,7.389850581615708
43,73,0,0,0,0.5357966028233513,7.389850581615708
43,74,0,0,1,0.5357966028233513,7.389850581615708
43,75,0,1,0,0.5357966028233513,7.389850581615708
43,76,1,1,1,0.5357966028233513,7.389850581615708
43,77,1,0,0,0.5357966028233513,7.389850581615708
43,78,0,1,0,0.5357966028233513,7.389850581615708
43,79,1,0,0,0.5357966028233513,7.389850581615708
43,80,1,0,0,0.5357966028233513,7.389850581615708
43,81,1,1,0,0.5357966028233513,7.389850581615708
43,82,1,1,0,0.5357966028233513,7.389850581615708
43,83,1,0,1,0.5357966028233513,7.389850581615708
43,84,0,1,0,0.5357966028233513,7.389850581615708
43,85,1,1,0,0.5357966028233513,7.389850581615708
43,86,1,1,1,0.5357966028233513,7.389850581615708
43,87,1,1,0,0.5357966028233513,7.389850581615708
43,88,1,1,1,0.5357966028233513,7.389850581615708
43,89,1,1,0,0.5357966028233513,7.389850581615708
43,90,1,0,0,0.5357966028233513,7.389850581615708
43,91,1,1,1,0.5357966028233513,7.389850581615708
43,92,0,1,0,0.5357966028233513,7.389850581615708
43,93,1,0,0,0.5357966028233513,7.389850581615708
43,94,1,1,0,0.5357966028233513,7.389850581615708
43,95,1,1,0,0.5357966028233513,7.389850581615708
43,96,1,0,1,0.5357966028233513,7.389850581615708
43,97,0,1,0,0.5357966028233513,7.389850581615708
43,98,1,1,1,0.5357966028233513,7.389850581615708
43,99,1,1,1,0.5357966028233513,7.389850581615708
43,100,1,1,0,0.5357966028233513,7.389850581615708
44,1,1,1,0,0.7734142066073609,6.102547328299943
44,2,1,1,0,0.7734142066073609,6.102547328299943
44,3,1,1,1,0.7734142066073609,6.102547328299943
44,4,1,0,0,0.7734142066073609,6.102547328299943
44,5,1,0,1,0.7734142066073609,6.102547328299943
44,6,0,1,0,0.7734142066073609,6.102547328299943
44,7,1,1,1,0.7734142066073609,6.102547328299943
44,8,1,1,0,0.7734142066073609,6.102547328299943
44,9,1,1,0,0.7734142066073609,6.102547328299943
44,10,1,1,0,0.7734142066073609,6.102547328299943
44,11,1,1,1,0.7734142066073609,6.102547328299943
44,12,1,1,0,0.7734142066073609,6.102547328299943
44,13,1,1,0,0.7734142066073609,6.102547328299943
44,14,1,1,0,0.7734142066073609,6.102547328299943
44,15,1,1,0,0.7734142066073609,6.102547328299943
44,16,1,1,0,0.7734142066073609,6.102547328299943
44,17,1,1,0,0.7734142066073609,6.102547328299943
44,18,1,0,0,0.7734142066073609,6.102547328299943
44,19,1,0,1,0.7734142066073609,6.102547328299943
44,20,0,1,0,0.7734142066073609,6.102547328299943
44,21,0,1,0,0.7734142066073609,6.102547328299943
44,22,1,1,0,0.7734142066073609,6.102547328299943
44,23,1,1,0,0.7734142066073609,6.102547328299943
44,24,1,1,0,0.7734142066073609,6.102547328299943
44,25,1,0,0,0.7734142066073609,6.102547328299943
44,26,0,1,0,0.7734142066073609,6.102547328299943
44,27,1,0,0,0.7734142066073609,6.102547328299943
44,28,1,1,0,0.7734142066073609,6.102547328299943
44,29,1,1,0,0.7734142066073609,6.102547328299943
44,30,1,1,1,0.7734142066073609,6.102547328299943
44,31,1,0,0,0.7734142066073609,6.102547328299943
44,32,1,1,0,0.7734142066073609,6.102547328299943
44,33,1,0,0,0.7734142066073609,6.102547328299943
44,34,1,0,1,0.7734142066073609,6.102547328299943
44,35,0,1,0,0.7734142066073609,6.102547328299943
44,36,1,1,0,0.7734142066073609,6.102547328299943
44,37,1,1,1,0.7734142066073609,6.102547328299943
44,38,1,1,0,0.7734142066073609,6.102547328299943
44,39,1,0,0,0.7734142066073609,6.102547328299943
44,40,1,0,0,0.7734142066073609,6.102547328299943
44,41,0,1,0,0.7734142066073609,6.102547328299943
44,42,1,1,0,0.7734142066073609,6.102547328299943
44,43,1,0,0,0.7734142066073609,6.102547328299943
44,44,0,1,0,0.7734142066073609,6.102547328299943
44,45,1,1,0,0.7734142066073609,6.102547328299943
44,46,1,0,0,0.7734142066073609,6.102547328299943
44,47,1,1,0,0.7734142066073609,6.102547328299943
44,48,1,1,1,0.7734142066073609,6.102547328299943
44,49,1,1,0,0.7734142066073609,6.102547328299943
44,50,1,1,0,0.7734142066073609,6.102547328299943
44,51,1,0,1,0.7734142066073609,6.102547328299943
44,52,0,1,1,0.7734142066073609,6.102547328299943
44,53,0,1,1,0.7734142066073609,6.102547328299943
44,54,0,1,0,0.7734142066073609,6.102547328299943
44,55,1,0,0,0.7734142066073609,6.102547328299943
44,56,1,0,1,0.7734142066073609,6.102547328299943
44,57,0,1,1,0.7734142066073609,6.102547328299943
44,58,0,1,0,0.7734142066073609,6.102547328299943
44,59,1,1,0,0.7734142066073609,6.102547328299943
44,60,1,1,0,0.7734142066073609,6.102547328299943
44,61,1,1,1,0.7734142066073609,6.102547328299943
44,62,1,0,0,0.7734142066073609,6.102547328299943
44,63,1,1,0,0.7734142066073609,6.102547328299943
44,64,1,1,1,0.7734142066073609,6.102547328299943
44,65,1,0,0,0.7734142066073609,6.102547328299943
44,66,1,1,0,0.7734142066073609,6.102547328299943
44,67,1,1,0,0.7734142066073609,6.102547328299943
44,68,1,1,1,0.7734142066073609,6.102547328299943
44,69,1,1,0,0.7734142066073609,6.102547328299943
44,70,1,0,1,0.7734142066073609,6.102547328299943
44,71,0,1,1,0.7734142066073609,6.102547328299943
44,72,0,1,0,0.7734142066073609,6.102547328299943
44,73,1,1,0,0.7734142066073609,6.102547328299943
44,74,1,1,1,0.7734142066073609,6.102547328299943
44,75,1,1,0,0.7734142066073609,6.102547328299943
44,76,1,0,0,0.7734142066073609,6.102547328299943
44,77,0,1,0,0.7734142066073609,6.102547328299943
44,78,1,1,0,0.7734142066073609,6.102547328299943
44,79,1,1,0,0.7734142066073609,6.102547328299943
44,80,1,1,0,0.7734142066073609,6.102547328299943
44,81,1,0,0,0.7734142066073609,6.102547328299943
44,82,1,1,0,0.7734142066073609,6.102547328299943
44,83,1,1,0,0.7734142066073609,6.102547328299943
44,84,1,1,0,0.7734142066073609,6.102547328299943
44,85,1,1,1,0.7734142066073609,6.102547328299943
44,86,1,1,1,0.7734142066073609,6.102547328299943
44,87,0,1,1,0.7734142066073609,6.102547328299943
44,88,1,0,0,0.7734142066073609,6.102547328299943
44,89,1,1,1,0.7734142066073609,6.102547328299943
44,90,1,1,0,0.7734142066073609,6.102547328299943
44,91,1,0,0,0.7734142066073609,6.102547328299943
44,92,1,1,0,0.7734142066073609,6.102547328299943
44,93,1,1,0,0.7734142066073609,6.102547328299943
44,94,1,1,1,0.7734142066073609,6.102547328299943
44,95,1,1,1,0.7734142066073609,6.102547328299943
44,96,1,1,1,0.7734142066073609,6.102547328299943
44,97,0,0,0,0.7734142066073609,6.102547328299943
44,98,0,1,0,0.7734142066073609,6.102547328299943
44,99,0,1,1,0.7734142066073609,6.102547328299943
44,100,1,0,1,0.7734142066073609,6.102547328299943
45,1,1,1,0,0.670348761902595,8.999074032903774
45,2,1,1,0,0.670348761902595,8.999074032903774
45,3,1,1,0,0.670348761902595,8.999074032903774
45,4,1,1,1,0.670348761902595,8.999074032903774
45,5,0,0,0,0.670348761902595,8.999074032903774
45,6,1,0,0,0.670348761902595,8.999074032903774
45,7,1,1,0,0.670348761902595,8.999074032903774
45,8,1,1,1,0.670348761902595,8.999074032903774
45,9,1,1,0,0.670348761902595,8.999074032903774
45,10,1,0,0,0.670348761902595,8.999074032903774
45,11,1,1,1,0.670348761902595,8.999074032903774
45,12,0,1,0,0.670348761902595,8.999074032903774
45,13,1,1,0,0.670348761902595,8.999074032903774
45,14,1,1,0,0.670348761902595,8.999074032903774
45,15,1,1,0,0.670348761902595,8.999074032903774
45,16,1,1,1,0.670348761902595,8.999074032903774
45,17,1,1,0,0.670348761902595,8.999074032903774
45,18,1,1,0,0.670348761902595,8.999074032903774
45,19,1,0,1,0.670348761902595,8.999074032903774
45,20,0,1,1,0.670348761902595,8.999074032903774
45,21,0,0,1,0.670348761902595,8.999074032903774
45,22,0,0,0,0.670348761902595,8.999074032903774
45,23,0,1,0,0.670348761902595,8.999074032903774
45,24,1,1,0,0.670348761902595,8.999074032903774
45,25,1,0,0,0.670348761902595,8.999074032903774
45,26,1,1,0,0.670348761902595,8.999074032903774
45,27,1,1,0,0.670348761902595,8.999074032903774
45,28,1,1,0,0.670348761902595,8.999074032903774
45,29,1,0,0,0.670348761902595,8.999074032903774
45,30,1,0,1,0.670348761902595,8.999074032903774
45,31,0,1,0,0.670348761902595,8.999074032903774
45,32,1,1,0,0.670348761902595,8.999074032903774
45,33,1,0,0,0.670348761902595,8.999074032903774
45,34,0,0,1,0.670348761902595,8.999074032903774
45,35,0,1,0,0.670348761902595,8.999074032903774
45,36,1,1,0,0.670348761902595,8.999074032903774
45,37,1,1,0,0.670348761902595,8.999074032903774
45,38,1,1,0,0.670348761902595,8.999074032903774
45,39,1,1,0,0.670348761902595,8.999074032903774
45,40,1,1,0,0.670348761902595,8.999074032903774
45,41,1,1,1,0.670348761902595,8.999074032903774
45,42,1,1,0,0.670348761902595,8.999074032903774
45,43,1,1,0,0.670348761902595,8.999074032903774
45,44,1,1,1,0.670348761902595,8.999074032903774
45,45,0,1,0,0.670348761902595,8.999074032903774
45,46,1,0,0,0.670348761902595,8.999074032903774
45,47,1,0,1,0.670348761902595,8.999074032903774
45,48,0,1,0,0.670348761902595,8.999074032903774
45,49,1,1,0,0.670348761902595,8.999074032903774
45,50,1,1,0,0.670348761902595,8.999074032903774
45,51,1,1,0,0.670348761902595,8.999074032903774
45,52,1,1,0,0.670348761902595,8.999074032903774
45,53,1,1,1,0.670348761902595,8.999074032903774
45,54,1,1,0,0.670348761902595,8.999074032903774
45,55,1,1,0,0.670348761902595,8.999074032903774
45,56,1,1,1,0.670348761902595,8.999074032903774
45,57,1,1,0,0.670348761902595,8.999074032903774
45,58,1,1,0,0.670348761902595,8.999074032903774
45,59,1,1,0,0.670348761902595,8.999074032903774
45,60,1,1,0,0.670348761902595,8.999074032903774
45,61,1,0,0,0.670348761902595,8.999074032903774
45,62,1,1,0,0.670348761902595,8.999074032903774
45,63,1,1,1,0.670348761902595,8.999074032903774
45,64,0,1,0,0.670348761902595,8.999074032903774
45,65,1,1,0,0.670348761902595,8.999074032903774
45,66,1,1,0,0.670348761902595,8.999074032903774
45,67,1,0,0,0.670348761902595,8.999074032903774
45,68,1,0,0,0.670348761902595,8.999074032903774
45,69,1,1,0,0.670348761902595,8.999074032903774
45,70,1,1,1,0.670348761902595,8.999074032903774
45,71,1,1,0,0.670348761902595,8.999074032903774
45,72,1,1,0,0.670348761902595,8.999074032903774
45,73,1,0,0,0.670348761902595,8.999074032903774
45,74,1,1,0,0.670348761902595,8.999074032903774
45,75,1,1,0,0.670348761902595,8.999074032903774
45,76,1,1,0,0.670348761902595,8.999074032903774
45,77,1,1,0,0.670348761902595,8.999074032903774
45,78,1,1,0,0.670348761902595,8.999074032903774
45,79,1,1,1,0.670348761902595,8.999074032903774
45,80,1,1,0,0.670348761902595,8.999074032903774
45,81,1,1,0,0.670348761902595,8.999074032903774
45,82,1,1,0,0.670348761902595,8.999074032903774
45,83,1,0,0,0.670348761902595,8.999074032903774
45,84,1,1,1,0.670348761902595,8.999074032903774
45,85,1,1,0,0.670348761902595,8.999074032903774
45,86,1,0,0,0.670348761902595,8.999074032903774
45,87,1,1,0,0.670348761902595,8.999074032903774
45,88,1,1,1,0.670348761902595,8.999074032903774
45,89,0,1,0,0.670348761902595,8.999074032903774
45,90,1,0,1,0.670348761902595,8.999074032903774
45,91,0,1,1,0.670348761902595,8.999074032903774
45,92,0,1,1,0.670348761902595,8.999074032903774
45,93,0,1,0,0.670348761902595,8.999074032903774
45,94,1,1,0,0.670348761902595,8.999074032903774
45,95,1,1,0,0.670348761902595,8.999074032903774
45,96,1,1,1,0.670348761902595,8.999074032903774
45,97,1,1,0,0.670348761902595,8.999074032903774
45,98,1,1,0,0.670348761902595,8.999074032903774
45,99,1,0,0,0.670348761902595,8.999074032903774
45,100,1,1,0,0.670348761902595,8.999074032903774
46,1,1,1,1,0.5126285321634195,7.972485071460395
46,2,0,1,1,0.5126285321634195,7.972485071460395
46,3,0,1,0,0.5126285321634195,7.972485071460395
46,4,1,1,0,0.5126285321634195,7.972485071460395
46,5,1,1,0,0.5126285321634195,7.972485071460395
46,6,1,1,0,0.5126285321634195,7.972485071460395
46,7,1,1,0,0.5126285321634195,7.972485071460395
46,8,1,0,0,0.5126285321634195,7.972485071460395
46,9,1,0,0,0.5126285321634195,7.972485071460395
46,10,1,1,0,0.5126285321634195,7.972485071460395
46,11,1,0,0,0.5126285321634195,7.972485071460395
46,12,1,0,0,0.5126285321634195,7.972485071460395
46,13,0,1,0,0.5126285321634195,7.972485071460395
46,14,1,0,0,0.5126285321634195,7.972485071460395
46,15,1,1,0,0.5126285321634195,7.972485071460395
46,16,1,0,0,0.5126285321634195,7.972485071460395
46,17,1,0,0,0.5126285321634195,7.972485071460395
46,18,1,1,1,0.5126285321634195,7.972485071460395
46,19,1,0,0,0.5126285321634195,7.972485071460395
46,20,1,0,0,0.5126285321634195,7.972485071460395
46,21,1,1,0,0.5126285321634195,7.972485071460395
46,22,1,0,0,0.5126285321634195,7.972485071460395
46,23,1,1,0,0.5126285321634195,7.972485071460395
46,24,1,0,0,0.5126285321634195,7.972485071460395
46,25,1,1,0,0.5126285321634195,7.972485071460395
46,26,1,1,1,0.5126285321634195,7.972485071460395
46,27,1,0,0,0.5126285321634195,7.972485071460395
46,28,1,1,1,0.5126285321634195,7.972485071460395
46,29,1,1,0,0.5126285321634195,7.972485071460395
46,30,1,1,0,0.5126285321634195,7.972485071460395
46,31,1,0,0,0.5126285321634195,7.972485071460395
46,32,1,1,0,0.5126285321634195,7.972485071460395
46,33,1,1,0,0.5126285321634195,7.972485071460395
46,34,1,1,0,0.5126285321634195,7.972485071460395
46,35,1,1,0,0.5126285321634195,7.972485071460395
46,36,1,1,0,0.5126285321634195,7.972485071460395
46,37,1,1,0,0.5126285321634195,7.972485071460395
46,38,1,1,1,0.5126285321634195,7.972485071460395
46,39,1,1,1,0.5126285321634195,7.972485071460395
46,40,1,1,0,0.5126285321634195,7.972485071460395
46,41,1,1,0,0.5126285321634195,7.972485071460395
46,42,1,1,0,0.5126285321634195,7.972485071460395
46,43,1,1,0,0.5126285321634195,7.972485071460395
46,44,1,1,1,0.5126285321634195,7.972485071460395
46,45,1,0,0,0.5126285321634195,7.972485071460395
46,46,1,1,1,0.5126285321634195,7.972485071460395
46,47,1,1,0,0.5126285321634195,7.972485071460395
46,48,1,0,1,0.5126285321634195,7.972485071460395
46,49,0,1,1,0.5126285321634195,7.972485071460395
46,50,0,1,0,0.5126285321634195,7.972485071460395
46,51,1,0,0,0.5126285321634195,7.972485071460395
46,52,0,0,0,0.5126285321634195,7.972485071460395
46,53,1,1,0,0.5126285321634195,7.972485071460395
46,54,1,0,0,0.5126285321634195,7.972485071460395
46,55,1,0,1,0.5126285321634195,7.972485071460395
46,56,0,1,0,0.5126285321634195,7.972485071460395
46,57,1,1,0,0.5126285321634195,7.972485071460395
46,58,1,1,0,0.5126285321634195,7.972485071460395
46,59,1,1,0,0.5126285321634195,7.972485071460395
46,60,1,0,0,0.5126285321634195,7.972485071460395
46,61,1,1,1,0.5126285321634195,7.972485071460395
46,62,1,1,1,0.5126285321634195,7.972485071460395
46,63,1,1,0,0.5126285321634195,7.972485071460395
46,64,1,0,0,0.5126285321634195,7.972485071460395
46,65,1,0,0,0.5126285321634195,7.972485071460395
46,66,1,1,0,0.5126285321634195,7.972485071460395
46,67,1,0,0,0.5126285321634195,7.972485071460395
46,68,1,1,0,0.5126285321634195,7.972485071460395
46,69,1,1,0,0.5126285321634195,7.972485071460395
46,70,1,1,1,0.5126285321634195,7.972485071460395
46,71,1,1,0,0.5126285321634195,7.972485071460395
46,72,1,1,0,0.5126285321634195,7.972485071460395
46,73,1,0,0,0.5126285321634195,7.972485071460395
46,74,1,1,0,0.5126285321634195,7.972485071460395
46,75,1,0,0,0.5126285321634195,7.972485071460395
46,76,1,1,1,0.5126285321634195,7.972485071460395
46,77,0,0,0,0.5126285321634195,7.972485071460395
46,78,0,1,0,0.5126285321634195,7.972485071460395
46,79,1,1,0,0.5126285321634195,7.972485071460395
46,80,1,1,0,0.5126285321634195,7.972485071460395
46,81,1,0,1,0.5126285321634195,7.972485071460395
46,82,1,0,0,0.5126285321634195,7.972485071460395
46,83,0,1,0,0.5126285321634195,7.972485071460395
46,84,1,0,0,0.5126285321634195,7.972485071460395
46,85,1,1,1,0.5126285321634195,7.972485071460395
46,86,1,0,0,0.5126285321634195,7.972485071460395
46,87,1,1,0,0.5126285321634195,7.972485071460395
46,88,1,1,0,0.5126285321634195,7.972485071460395
46,89,1,1,0,0.5126285321634195,7.972485071460395
46,90,1,1,1,0.5126285321634195,7.972485071460395
46,91,1,1,0,0.5126285321634195,7.972485071460395
46,92,1,1,1,0.5126285321634195,7.972485071460395
46,93,1,0,0,0.5126285321634195,7.972485071460395
46,94,1,0,1,0.5126285321634195,7.972485071460395
46,95,0,1,0,0.5126285321634195,7.972485071460395
46,96,1,0,0,0.5126285321634195,7.972485071460395
46,97,1,1,0,0.5126285321634195,7.972485071460395
46,98,1,1,0,0.5126285321634195,7.972485071460395
46,99,1,0,0,0.5126285321634195,7.972485071460395
46,100,1,0,1,0.5126285321634195,7.972485071460395
47,1,0,0,0,0.7660110290222717,7.437050593059167
47,2,0,1,0,0.7660110290222717,7.437050593059167
47,3,1,1,0,0.7660110290222717,7.437050593059167
47,4,1,1,1,0.7660110290222717,7.437050593059167
47,5,1,1,0,0.7660110290222717,7.437050593059167
47,6,1,1,0,0.7660110290222717,7.437050593059167
47,7,1,1,1,0.7660110290222717,7.437050593059167
47,8,1,1,0,0.7660110290222717,7.437050593059167
47,9,1,0,1,0.7660110290222717,7.437050593059167
47,10,0,1,1,0.7660110290222717,7.437050593059167
47,11,0,1,0,0.7660110290222717,7.437050593059167
47,12,1,0,0,0.7660110290222717,7.437050593059167
47,13,0,1,0,0.7660110290222717,7.437050593059167
47,14,1,0,0,0.7660110290222717,7.437050593059167
47,15,0,1,0,0.7660110290222717,7.437050593059167
47,16,1,0,0,0.7660110290222717,7.437050593059167
47,17,1,1,0,0.7660110290222717,7.437050593059167
47,18,1,0,0,0.7660110290222717,7.437050593059167
47,19,0,1,1,0.7660110290222717,7.437050593059167
47,20,0,0,1,0.7660110290222717,7.437050593059167
47,21,0,1,0,0.7660110290222717,7.437050593059167
47,22,1,0,0,0.7660110290222717,7.437050593059167
47,23,0,1,1,0.7660110290222717,7.437050593059167
47,24,1,0,1,0.7660110290222717,7.437050593059167
47,25,0,1,0,0.7660110290222717,7.437050593059167
47,26,1,0,0,0.7660110290222717,7.437050593059167
47,27,1,1,0,0.7660110290222717,7.437050593059167
47,28,1,1,1,0.7660110290222717,7.437050593059167
47,29,0,0,0,0.7660110290222717,7.437050593059167
47,30,1,0,1,0.7660110290222717,7.437050593059167
47,31,0,1,0,0.7660110290222717,7.437050593059167
47,32,0,0,0,0.7660110290222717,7.437050593059167
47,33,1,1,0,0.7660110290222717,7.437050593059167
47,34,1,1,0,0.7660110290222717,7.437050593059167
47,35,1,1,0,0.7660110290222717,7.437050593059167
47,36,1,1,1,0.7660110290222717,7.437050593059167
47,37,1,1,0,0.7660110290222717,7.437050593059167
47,38,1,0,1,0.7660110290222717,7.437050593059167
47,39,0,1,1,0.7660110290222717,7.437050593059167
47,40,0,0,1,0.7660110290222717,7.437050593059167
47,41,0,1,0,0.7660110290222717,7.437050593059167
47,42,1,1,1,0.7660110290222717,7.437050593059167
47,43,1,1,1,0.7660110290222717,7.437050593059167
47,44,1,1,0,0.7660110290222717,7.437050593059167
47,45,1,0,1,0.7660110290222717,7.437050593059167
47,46,0,1,0,0.7660110290222717,7.437050593059167
47,47,1,1,0,0.7660110290222717,7.437050593059167
47,48,1,0,0,0.7660110290222717,7.437050593059167
47,49,0,1,0,0.7660110290222717,7.437050593059167
47,50,1,0,1,0.7660110290222717,7.437050593059167
47,51,0,1,1,0.7660110290222717,7.437050593059167
47,52,1,1,0,0.7660110290222717,7.437050593059167
47,53,1,0,1,0.7660110290222717,7.437050593059167
47,54,0,1,0,0.7660110290222717,7.437050593059167
47,55,1,1,0,0.7660110290222717,7.437050593059167
47,56,1,1,0,0.7660110290222717,7.437050593059167
47,57,1,1,0,0.7660110290222717,7.437050593059167
47,58,1,0,1,0.7660110290222717,7.437050593059167
47,59,0,0,1,0.7660110290222717,7.437050593059167
47,60,0,1,0,0.7660110290222717,7.437050593059167
47,61,1,1,0,0.7660110290222717,7.437050593059167
47,62,1,1,0,0.7660110290222717,7.437050593059167
47,63,1,1,0,0.7660110290222717,7.437050593059167
47,64,1,0,0,0.7660110290222717,7.437050593059167
47,65,1,1,0,0.7660110290222717,7.437050593059167
47,66,1,1,0,0.7660110290222717,7.437050593059167
47,67,1,1,0,0.7660110290222717,7.437050593059167
47,68,1,0,0,0.7660110290222717,7.437050593059167
47,69,0,1,0,0.7660110290222717,7.437050593059167
47,70,1,0,1,0.7660110290222717,7.437050593059167
47,71,0,1,1,0.7660110290222717,7.437050593059167
47,72,0,1,0,0.7660110290222717,7.437050593059167
47,73,1,1,0,0.7660110290222717,7.437050593059167
47,74,1,1,0,0.7660110290222717,7.437050593059167
47,75,1,1,0,0.7660110290222717,7.437050593059167
47,76,1,1,0,0.7660110290222717,7.437050593059167
47,77,1,1,0,0.7660110290222717,7.437050593059167
47,78,1,1,0,0.7660110290222717,7.437050593059167
47,79,1,1,1,0.7660110290222717,7.437050593059167
47,80,0,0,0,0.7660110290222717,7.437050593059167
47,81,0,1,0,0.7660110290222717,7.437050593059167
47,82,1,1,1,0.7660110290222717,7.437050593059167
47,83,1,1,0,0.7660110290222717,7.437050593059167
47,84,1,1,1,0.7660110290222717,7.437050593059167
47,85,1,0,0,0.7660110290222717,7.437050593059167
47,86,0,1,0,0.7660110290222717,7.437050593059167
47,87,1,1,0,0.7660110290222717,7.437050593059167
47,88,1,0,1,0.7660110290222717,7.437050593059167
47,89,0,0,0,0.7660110290222717,7.437050593059167
47,90,0,0,1,0.7660110290222717,7.437050593059167
47,91,0,1,0,0.7660110290222717,7.437050593059167
47,92,1,1,1,0.7660110290222717,7.437050593059167
47,93,0,1,0,0.7660110290222717,7.437050593059167
47,94,1,1,0,0.7660110290222717,7.437050593059167
47,95,1,0,0,0.7660110290222717,7.437050593059167
47,96,1,1,1,0.7660110290222717,7.437050593059167
47,97,1,1,1,0.7660110290222717,7.437050593059167
47,98,1,1,0,0.7660110290222717,7.437050593059167
47,99,1,0,0,0.7660110290222717,7.437050593059167
47,100,1,0,1,0.7660110290222717,7.437050593059167
48,1,0,1,1,0.7701328972476627,8.332576675981345
48,2,1,1,1,0.7701328972476627,8.332576675981345
48,3,1,0,1,0.7701328972476627,8.332576675981345
48,4,0,0,1,0.7701328972476627,8.332576675981345
48,5,0,1,1,0.7701328972476627,8.332576675981345
48,6,0,1,0,0.7701328972476627,8.332576675981345
48,7,1,1,1,0.7701328972476627,8.332576675981345
48,8,1,0,0,0.7701328972476627,8.332576675981345
48,9,1,1,1,0.7701328972476627,8.332576675981345
48,10,0,1,1,0.7701328972476627,8.332576675981345
48,11,1,1,1,0.7701328972476627,8.332576675981345
48,12,1,0,0,0.7701328972476627,8.332576675981345
48,13,0,1,0,0.7701328972476627,8.332576675981345
48,14,1,0,0,0.7701328972476627,8.332576675981345
48,15,1,1,0,0.7701328972476627,8.332576675981345
48,16,1,0,0,0.7701328972476627,8.332576675981345
48,17,1,1,0,0.7701328972476627,8.332576675981345
48,18,1,1,0,0.7701328972476627,8.332576675981345
48,19,1,1,1,0.7701328972476627,8.332576675981345
48,20,1,0,1,0.7701328972476627,8.332576675981345
48,21,0,1,0,0.7701328972476627,8.332576675981345
48,22,1,1,0,0.7701328972476627,8.332576675981345
48,23,1,1,0,0.7701328972476627,8.332576675981345
48,24,1,0,1,0.7701328972476627,8.332576675981345
48,25,0,1,1,0.7701328972476627,8.332576675981345
48,26,1,0,1,0.7701328972476627,8.332576675981345
48,27,0,0,0,0.7701328972476627,8.332576675981345
48,28,0,1,0,0.7701328972476627,8.332576675981345
48,29,1,1,1,0.7701328972476627,8.332576675981345
48,30,1,1,0,0.7701328972476627,8.332576675981345
48,31,1,1,0,0.7701328972476627,8.332576675981345
48,32,1,0,0,0.7701328972476627,8.332576675981345
48,33,1,0,0,0.7701328972476627,8.332576675981345
48,34,0,1,0,0.7701328972476627,8.332576675981345
48,35,1,1,1,0.7701328972476627,8.332576675981345
48,36,1,1,0,0.7701328972476627,8.332576675981345
48,37,1,1,0,0.7701328972476627,8.332576675981345
48,38,1,1,0,0.7701328972476627,8.332576675981345
48,39,1,1,1,0.7701328972476627,8.332576675981345
48,40,1,0,0,0.7701328972476627,8.332576675981345
48,41,0,0,0,0.7701328972476627,8.332576675981345
48,42,0,1,0,0.7701328972476627,8.332576675981345
48,43,1,1,0,0.7701328972476627,8.332576675981345
48,44,1,1,0,0.7701328972476627,8.332576675981345
48,45,1,1,0,0.7701328972476627,8.332576675981345
48,46,1,1,0,0.7701328972476627,8.332576675981345
48,47,1,1,0,0.7701328972476627,8.332576675981345
48,48,1,1,0,0.7701328972476627,8.332576675981345
48,49,1,1,0,0.7701328972476627,8.332576675981345
48,50,1,1,0,0.7701328972476627,8.332576675981345
48,51,1,0,1,0.7701328972476627,8.332576675981345
48,52,0,1,1,0.7701328972476627,8.332576675981345
48,53,0,1,1,0.7701328972476627,8.332576675981345
48,54,1,1,1,0.7701328972476627,8.332576675981345
48,55,0,1,0,0.7701328972476627,8.332576675981345
48,56,1,0,0,0.7701328972476627,8.332576675981345
48,57,1,0,1,0.7701328972476627,8.332576675981345
48,58,0,0,1,0.7701328972476627,8.332576675981345
48,59,0,1,1,0.7701328972476627,8.332576675981345
48,60,0,1,0,0.7701328972476627,8.332576675981345
48,61,1,1,1,0.7701328972476627,8.332576675981345
48,62,1,1,0,0.7701328972476627,8.332576675981345
48,63,1,1,0,0.7701328972476627,8.332576675981345
48,64,1,1,0,0.7701328972476627,8.332576675981345
48,65,1,1,0,0.7701328972476627,8.332576675981345
48,66,1,1,1,0.7701328972476627,8.332576675981345
48,67,1,1,0,0.7701328972476627,8.332576675981345
48,68,1,1,1,0.7701328972476627,8.332576675981345
48,69,1,1,1,0.7701328972476627,8.332576675981345
48,70,0,0,1,0.7701328972476627,8.332576675981345
48,71,0,1,0,0.7701328972476627,8.332576675981345
48,72,1,1,0,0.7701328972476627,8.332576675981345
48,73,1,0,0,0.7701328972476627,8.332576675981345
48,74,1,0,1,0.7701328972476627,8.332576675981345
48,75,0,1,1,0.7701328972476627,8.332576675981345
48,76,0,1,1,0.7701328972476627,8.332576675981345
48,77,0,1,0,0.7701328972476627,8.332576675981345
48,78,1,1,0,0.7701328972476627,8.332576675981345
48,79,1,1,1,0.7701328972476627,8.332576675981345
48,80,0,1,1,0.7701328972476627,8.332576675981345
48,81,1,1,0,0.7701328972476627,8.332576675981345
48,82,1,1,0,0.7701328972476627,8.332576675981345
48,83,1,1,0,0.7701328972476627,8.332576675981345
48,84,1,0,0,0.7701328972476627,8.332576675981345
48,85,1,0,1,0.7701328972476627,8.332576675981345
48,86,0,1,0,0.7701328972476627,8.332576675981345
